customer,age,occupation,regionType,marriageStatus,children,income,numHandsets,handsetAge,smartPhone,currentHandsetPrice,creditRating,homeOwner,creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1087670,52,professional,town,yes,true,6,1,287,true,0,E,false,true,33.16,25.75,48.16,0,0,0.685,0.3366,0.03,3,0,2.19760479,-6.670283489,0,10,2,0,0,0,false
1087696,56,,,yes,false,6,1,240,true,0,E,false,true,58.83,80,59.99,0,0.1,1.22,0.0426,26.82,0.33,0,1.421800948,15.66669699,2,8,0.33,0,0,0,false
1087706,50,clerical,suburban,yes,true,5,2,280,true,29.99,F,false,true,16.84,735.75,10,19.25,0.1,5.905,0.4024,87.69,82,13.67,1.428304123,-3.626529586,19,10,0,0,0,0,false
1087736,0,,,unknown,false,0,1,286,true,0,G,true,false,102.06,940.75,41.28,157.5,0,-7.155,-1.2414,286.57,60.67,29,0.795011653,-11.26874674,13.67,10,6,0,0,0,false
1087751,70,professional,,no,false,4,1,285,true,0,B,false,true,29.99,121,29.99,0,0,1.1,0,0,1.67,0,1.59970015,-1.816458587,0,10,0,0,0,0,false
1087783,30,,,unknown,false,1,1,222,true,0,E,true,true,100.06,1838,84.99,45.25,0,-5.36,-0.4016,373.96,43.33,21,1.012743056,6.737303554,22.33,8,4,0,0,0,false
1087794,34,,suburban,no,false,1,1,239,true,0,E,false,true,52.74,437.25,59.99,6.25,0,-1.025,-0.055,61.85,64.33,12,1.979551855,7.890500678,12.67,8,0,0,0,0,false
1087814,0,,suburban,unknown,false,0,1,239,true,0,C,true,false,29.99,126,29.99,0,0,-0.42,0,35.37,13,8.67,2.250432776,19.23869201,20.67,8,0,0,0,0,false
1087824,40,,,unknown,false,0,4,46,true,79.99,E,true,true,53.55,1185,49.99,3.25,0,2.64,-0.0514,142.2,45.67,3.67,0.581316428,9.283233957,14.33,12,1,0,0,0,false
1087841,32,,suburban,no,false,7,1,239,true,0,B,false,true,81.18,404.25,69.99,69,0.1,-1.805,-0.4812,156.67,16,0.33,0.708752611,-2.10723024,5.67,8,0.33,0,0,0,false
1087852,28,,town,no,true,6,1,345,true,0,B,false,true,128,2016.25,99.99,67.25,0,7.015,1.3824,782.92,49.67,18.33,1.795944081,2.470534201,22.67,12,2.33,0,0,0,false
1087869,44,,,yes,true,4,3,62,true,29.99,E,false,true,257.05,2030.5,115.19,245.75,55.81,13.61,2.9416,931.27,40,26.67,1.860373844,-3.496179754,33.33,8,6.67,0,0,0,false
1087898,44,professional,suburban,yes,true,9,1,238,true,0,B,false,true,12.23,514,10,0,0,1.76,-0.0446,73.16,27.33,7.33,3.62077676,12.78974663,4,8,0,0,0,0,false
1087908,0,,town,unknown,false,0,2,72,true,29.99,B,true,false,52.11,436.5,59.99,1,0,0.11,0.0284,90.22,28.67,7.67,2.223412805,-5.05495954,15.67,12,0,0,0,0,false
1087925,44,,rural,yes,false,6,1,283,true,0,E,false,true,62.18,264.25,79.99,0.5,0,-2.085,0.0562,113.98,6,4.33,2.932151381,5.006191221,11.67,10,2.67,0,0,0,false
1087940,62,,,yes,true,3,1,283,true,0,E,false,false,10.74,925.5,10,0,0,0.29,0.005,169.15,14,18,2.204970503,17.02340671,30.67,10,0.33,0,0,0,false
1087959,48,crafts,suburban,unknown,false,4,2,72,true,149.99,E,false,true,165.59,2219,169.99,0,2.98,-9.98,-0.2328,373.15,109,27,1.186584121,10.87992161,48,8,1.33,0,0,0,false
1087980,0,,suburban,unknown,false,0,1,344,true,0,E,true,false,50.58,675,69.99,0,0.1,-0.32,0.008,136.03,79,23.67,1.61627907,5.708630392,9,12,0.67,0,0,0,false
1088021,0,,,unknown,false,0,1,343,true,0,C,true,false,49.99,758.5,69.99,0,0,-15.17,0,151.93,13,2.67,0.883218842,6.436772009,53.33,12,3.67,0,0,0,false
1088038,0,,,no,true,0,1,282,true,0,B,true,true,53.51,506.75,54.99,0,0,2.185,0.0692,56.82,22.67,7.33,2.187784624,-13.84858305,5.33,10,1.67,0,0,0,false
1088050,0,,suburban,unknown,false,0,2,342,true,99.99,B,true,false,52.56,91.75,44.99,0,13.07,-0.015,-0.2318,0.19,1.33,0,1.751879699,9.104687957,0,12,0,0,0,0,false
1088065,38,,,yes,true,6,2,163,true,129.99,C,false,true,82.29,786,69.99,80.75,0,-0.44,-0.494,0,0,0,0,3.507115071,0,12,0,0,0,0,false
1088080,0,,town,yes,false,5,1,342,true,0,B,false,true,60.7,173.5,79.99,0,0.71,0.13,-0.0142,16.59,3.33,0,0.92926045,-10.8788091,0,12,0,0,0,0,false
1088111,44,,,yes,true,2,1,281,true,0,G,false,false,41.68,308.75,40.07,0.5,0,1.485,0.3766,87.03,9.33,0.67,1.218221495,7.366064115,2.67,10,5.33,0,0,0,false
1088135,42,,suburban,yes,true,6,2,325,true,129.99,B,false,true,42.33,267.75,29.99,35.25,0,-1.435,-0.2468,76.08,15.33,16,1.365,-5.164122788,3.33,12,0.33,0,0,0,false
1088152,34,,suburban,yes,false,5,1,281,true,0,B,false,true,39.13,165.75,44.99,0.25,0,0.505,-0.0026,34.39,32,12.67,1.127079356,0.92092556,8.33,10,0,0,0,0,false
1088169,32,professional,,no,true,6,1,280,true,0,B,false,true,50.73,413.5,69.99,0,0.16,1.15,-0.0018,38.99,8.33,0,2.201024328,-6.055924052,4.67,10,0,0,0,2,false
1088183,38,,,yes,false,3,1,280,true,0,B,false,true,33.24,135.25,44.99,0,0,-0.605,0,19.66,5.67,1,3.82398957,-0.492758553,0.33,10,0,0,0,0,false
1088213,38,,town,yes,true,5,1,234,true,0,B,false,true,41.8,658,10,91.25,0,4.78,-0.636,198.56,19.33,12.67,0.550880315,-0.263100904,5.67,8,4,0,0,0,false
1088246,50,,,yes,false,6,2,86,true,29.99,C,false,true,95.48,1340,49.99,87.75,0,7.96,0.7472,363.75,27.33,6.33,0.746359383,0.034418474,6.67,12,0,0,0,0,false
1088278,28,,rural,unknown,false,1,1,279,true,0,D,false,false,60.48,895.75,69.99,23.75,0,-1.635,-0.2098,80.44,111,15.33,0.709823529,2.170509021,37.33,10,5,0,0,0,false
1088299,52,,,no,true,6,1,233,true,0,D,false,true,81.33,1550.5,59.99,97.5,0,5.39,0.9242,496.82,66.67,35.67,0.519157088,5.59255676,44.67,8,0,0,0,0,false
1088312,60,crafts,,yes,true,1,1,279,true,0,D,false,true,100.06,1547.5,70.48,80.5,0,-24.99,-2.0452,455.45,116.33,79,1.233838081,-2.771259118,32,10,15.33,0,0,0,false
1088332,0,,suburban,unknown,false,0,1,340,true,0,B,true,false,42.49,1199,49.99,6.25,0,12.92,0.15,241.76,93.67,18.67,0.529230994,-11.28073344,7,12,1.33,0,0,0,false
1088349,72,crafts,,no,false,3,1,279,true,0,B,false,true,109,2042.5,69.99,138.25,0,4.77,1.0678,532.98,82.33,44.33,0.39637827,9.010152706,31.67,10,6.33,0,0,0,false
1088362,50,crafts,,yes,false,7,1,278,true,0,B,false,true,31.23,241.75,39.99,0,0,-1.795,0.0148,23.43,12,6.67,1.216517167,-2.093540728,3.33,10,1,0,0,0,false
1088374,50,,rural,no,true,6,2,145,true,79.99,A,false,true,59.99,88.5,79.99,0,0,-0.77,0,8.5,2.33,2.33,8.165,-4.918765213,2.67,16,0,0,0,0,false
1088389,40,,suburban,no,false,6,1,339,true,0,D,false,no,80.26,743.75,74.99,0,0.32,2.305,-0.046,120.74,30.67,0.67,2.547183182,2.927752343,6.67,12,4,0,0,0,false
1088404,38,,,no,false,6,1,232,true,0,B,false,true,29.26,268.25,39.99,11.25,0,0.715,0.0146,92.63,21.33,2.33,1.69175,-4.587583205,4,8,0,0,0,2,false
1088409,38,,,no,true,4,2,159,true,9.99,F,false,true,82.7,332.75,49.91,0.75,0,-4.795,-0.8542,99.7,14.67,4.33,0.571418534,3.032622891,5.33,8,3,0,0,0,false
1088430,0,,,unknown,false,4,1,339,true,0,E,true,false,69.07,570.5,56.04,48.25,0,2.25,-0.0456,171.66,71.67,38.33,2.786137656,1.841068513,17.33,12,1.33,0,0,0,false
1088437,0,,,unknown,false,0,1,339,true,0,E,true,false,26.94,0,24.46,0,0,0,-0.9928,0,0,0,0,-8.253156001,0,12,0,0,0,0,false
1088469,32,,suburban,unknown,false,8,1,277,true,0,B,false,true,34.99,7.75,44.99,0,0,-0.155,0,0,1,0,0.858369099,-0.96559188,0,10,0,0,0,1,false
1088490,40,,town,no,false,0,1,277,true,0,D,true,false,47.56,565.25,44.99,30.25,0,3.315,0.4926,193.62,51.33,3.33,0.694810416,-10.92559094,5,10,0.33,0,0,0,false
1088529,0,,,unknown,false,0,3,139,true,129.99,G,true,false,63.82,380.25,55.06,0,0,-6.005,-2.3182,309.4,32.33,16.67,1.728119994,8.696200428,4.33,12,5.67,0,0,0,false
1088550,0,,town,unknown,false,0,1,337,true,0,C,true,false,67.93,547.75,59.99,21.75,8.72,2.705,-0.3588,80.71,13.67,0,1.531016949,4.45481102,10.67,12,0,0,0,0,false
1088568,30,,town,unknown,false,4,1,337,true,0,B,false,true,39.99,359.75,39.99,0,0,3.365,0,54.72,10,4.33,1.133333333,-16.09930864,1.67,12,0,0,0,0,false
1088575,40,,suburban,no,false,2,2,71,true,29.99,G,false,true,49.97,666.75,59.99,0,0,3.885,0.109,203.41,0.67,11.67,0.584616754,5.019716774,17.33,8,0,0,0,0,false
1088600,38,,,no,true,6,1,229,true,0,A,false,true,11.15,37.5,10,1,0,-0.29,-0.023,1.78,12,3,1.998965874,30.03403194,1.33,8,5,0,0,0,false
1088616,0,,suburban,unknown,false,0,2,206,true,129.99,B,true,yes,35.88,295,44.99,0.25,0,-0.48,-0.0176,78.21,26.67,17,1.229827586,-10.09730424,7,8,0,0,0,0,false
1088641,0,,suburban,unknown,false,0,1,275,true,0,B,true,false,106.07,1155.25,59.99,134,0,7.135,1.3346,499.55,47,26,1.051546392,-9.904739236,11,10,0,0,0,0,false
1088675,0,,,unknown,false,0,1,229,true,0,C,true,false,83.22,1721.5,94.99,16.25,0,0.57,0.4544,495.02,189,38.67,0.992946447,4.322366684,17.67,8,0,0,0,0,false
1088692,0,,,unknown,false,0,1,228,true,0,F,true,false,36.56,132.75,44.99,0.25,0.24,-0.115,-0.0314,29.55,6.67,4,2.762430939,7.02251057,2,8,0.33,0,0,0,false
1088721,42,professional,,no,true,8,1,274,true,0,B,false,true,81.81,1131.25,84.99,3.75,0,38.475,0.09,398.03,97.67,54.67,0.490854972,0.859871491,18,10,0,0,0,0,false
1088742,72,,,yes,false,8,1,274,true,0,B,false,true,29.99,62.5,29.99,0,0,-0.29,0,3.23,2,0,3.801920768,-13.73129753,0,10,0.67,0,0,0,false
1088785,0,professional,town,no,false,2,1,334,true,0,B,false,true,14,91,10,0,0,-0.46,0,23.06,7.33,8,5.113033449,15.71446673,0.67,11,0,0,0,0,false
1088809,32,self-employed,suburban,yes,false,7,1,334,true,0,B,false,true,42.68,213.75,44.99,13,1.52,-0.975,-0.0866,78.42,2.33,0.33,2.24,-2.83512689,2,11,0,0,0,1,false
1088830,0,,,unknown,false,0,1,227,true,0,B,true,false,90.14,256,69.99,74.75,0,2.22,1.189,31.62,9.33,2.67,1.731655062,17.77335368,0.33,7,0,0,0,0,false
1088849,0,,suburban,unknown,false,0,1,334,true,0,E,true,false,69.22,2568.25,69.99,46.75,0,3.595,-0.3426,466.95,118,24,0.441030363,6.808093288,15.33,11,15.33,0,0,0,false
1088866,40,,suburban,yes,false,9,1,273,true,0,B,false,true,133.74,1318,94.99,113.5,4.57,-13.26,-0.9552,663.93,55.67,28,3.255496847,-6.557920925,7.67,9,0.33,0,0,0,false
1088878,0,,,unknown,false,0,1,226,true,0,D,true,false,66.26,636.5,42.53,50.75,0.48,0.97,-0.2882,115.63,110,18,1.098899219,-8.058539019,12.33,7,4.33,0,0,0,false
1088896,30,professional,suburban,yes,true,6,1,226,true,0,B,false,true,50.98,84.5,59.99,0,0,-1.41,-0.0198,1.17,9.67,0.33,2.071811361,7.084509708,2.67,7,0,0,0,0,false
1088911,30,,,no,false,8,1,226,true,0,B,false,true,92.89,218.25,81.44,36.75,0,0.275,0.0102,47.16,8.67,12.67,1.538071066,-11.66438881,7.67,7,0,0,0,0,false
1088922,0,,,unknown,false,0,2,53,true,29.99,G,true,false,86.96,592.25,59.99,79.75,1.07,13.815,1.8926,170.75,15.67,4.33,1.277227723,2.93950875,4,7,5.67,0,0,0,false
1088932,0,,rural,unknown,false,0,1,333,true,0,E,true,false,45.89,630.25,51.41,0,0,-10.265,-1.9048,139.73,11,0,3.486298038,-12.42351313,12.67,11,6,0,0,0,false
1088961,42,,suburban,yes,true,6,1,226,true,0,E,false,true,51.23,485.5,59.99,0,0,-1.47,-0.0248,64.5,11.67,8,2.12923463,20.04946267,55.67,7,4.33,0,0,0,false
1088984,0,,,unknown,false,0,2,209,true,129.99,E,true,false,75.98,906.25,84.99,0,0,1.035,0,181.84,26.67,13.33,1.070645161,15.2464614,28.33,11,6.33,0,0,0,false
1089009,60,,suburban,yes,true,6,1,332,true,0,B,false,true,63.63,420.25,38.7,52.5,0,-0.845,-0.501,83.15,9.67,0,2.342016973,12.83920158,4.67,11,0,0,0,0,false
1089018,40,,town,no,false,6,1,271,true,0,B,false,true,59.99,206.5,69.99,0,0,0.67,0,18.73,4.33,0,2.414045355,-18.34318676,6,9,3.33,0,0,0,false
1089035,40,,suburban,yes,true,3,2,287,true,199.99,B,false,true,54.87,543.25,59.99,0,0.88,2.575,-0.0098,158.94,6,5.67,4.410930233,-4.2419677,11.33,11,0,0,0,0,false
1089063,28,,suburban,no,false,5,1,225,true,0,G,true,true,136.29,2272.5,69.99,215.75,0,4.33,-1.726,250.86,106,16,0.340160159,-1.025703731,94,7,15.33,0,0,1,false
1089077,0,,,unknown,false,6,1,271,true,0,D,false,true,104.99,542.5,33.02,198.75,0,-8.07,-2.158,139.82,28.33,11,2.004574196,-2.236221277,9,9,2.33,0,0,0,false
1089103,0,,,unknown,false,0,2,185,true,149.99,C,true,false,72.08,693.5,59.99,24.5,0.32,0.47,0.2976,60.78,53.33,3.33,1.13353512,-26.97932175,10.33,11,1.33,0,0,0,false
1089119,0,,,unknown,false,0,1,271,true,0,D,true,false,34.99,127,44.99,0,0,-1.46,0,19.13,19.33,1.33,0.447727782,10.18631976,2,9,1.33,0,0,0,false
1089138,38,retired,,no,true,6,1,224,true,0,E,false,true,48.37,885,59.99,14,0,12.42,0.0324,26.15,6.67,4.33,0.415384615,2.210151026,22.67,7,3.33,0,0,0,false
1089156,0,,,unknown,false,0,1,331,true,0,D,true,false,55.13,497.25,69.99,0,0,1.675,-0.0198,151.06,44.67,9,1.072001152,-7.799977791,12.67,11,3,0,0,0,false
1089185,40,,,yes,false,7,1,270,true,0,B,false,true,95.31,832.25,69.99,105.25,0,-4.505,-0.8668,103.05,7.67,0,2.179502877,2.33064557,12,9,0,0,0,0,false
1089192,0,,,unknown,false,0,1,224,true,0,B,true,false,28.9,295.5,18.84,28.25,0.1,-0.43,0.606,44.69,17,8.33,0.7641149,-4.421404064,3.67,7,3.67,0,0,0,false
1089202,70,professional,suburban,yes,false,6,1,223,true,0,C,false,true,36.15,139.25,44.99,0,0,1.715,0.0104,0.18,0.33,0,0.5,-4.78034157,4.67,7,0,0,0,0,false
1089220,50,professional,suburban,yes,true,9,1,269,true,0,B,false,true,38.99,38,44.99,0,0,0.42,0,0.17,1,0,22.88059701,-20.43121615,2,9,0,0,0,0,false
1089237,0,,,unknown,false,0,1,223,true,0,G,true,false,43.64,413.25,44.99,1,2.12,-0.385,-0.0732,80.72,13.33,0,1.115785623,1.051235439,6,7,3,0,0,0,false
1089265,40,professional,suburban,no,false,7,3,105,true,59.99,B,false,true,41.23,507.75,46.98,0,0,-1.855,0.0148,0,0,0,0,8.840858503,0,9,0,0,0,0,false
1089282,0,,,unknown,false,0,1,330,true,0,C,true,false,116.74,1086.5,71.44,191.5,0,1.83,-0.638,414.26,39.33,5.67,0.763637936,-3.485238369,10.33,11,6.67,0,0,0,false
1089290,0,,suburban,unknown,false,0,1,223,true,0,B,true,false,141.97,936.25,59.99,211,4.41,13.035,2.3824,295.52,101,4.67,1.146206747,-7.235310009,72.67,7,0.33,0,0,0,false
1089312,0,,suburban,unknown,false,0,1,268,false,0,A,true,false,22.41,7.75,22.41,0,0,-0.095,-0.0484,0,0,0,12.12121212,-0.058126634,1,9,0.33,0,0,0,false
1089336,0,,,unknown,true,6,1,268,true,0,G,true,false,70.09,402.5,89.99,0.25,0,-4.37,-0.002,132.24,32.67,3,1.007500552,3.121300966,21.33,9,0,0,0,0,false
1089359,0,,,unknown,false,0,1,268,true,0,B,true,false,54.79,942.5,44.99,49.5,0,-1.53,0.164,211.73,26.67,2,0.80939753,4.047592656,30,9,20,0,0,0,false
1089413,32,,town,yes,false,5,1,221,true,0,D,false,true,95.5,646.75,41.12,126.75,0,-12.935,-1.91,7.84,2.33,0.67,2.211690363,-1.319305914,2,7,1.67,0,0,0,false
1089432,0,,,unknown,false,0,1,267,true,0,D,true,false,57.21,147,59.99,0.5,3.02,-1.16,-0.0254,35.02,10.67,0,0.828641874,-10.35698225,6.67,9,1,0,0,0,false
1089454,50,,town,yes,false,9,1,267,true,0,A,false,true,59.72,213.75,44.99,0,24.73,-0.595,-0.2358,25.91,8.33,0.67,18.85018727,3.049207448,4,9,0,0,0,0,false
1089466,0,,,unknown,false,0,1,221,true,0,E,true,false,72.59,733.25,69.99,42.75,0,6.755,0.6,168.54,24.67,0.33,0.756449214,19.24406112,17.33,7,1.67,0,0,3,false
1089482,0,,,unknown,false,0,1,328,true,0,E,true,false,47.12,246.75,39.99,0,0.9,1.525,0.0166,41.69,4.33,1,1.773275595,2.790635872,0.67,11,0,0,0,0,false
1089496,26,,suburban,no,false,6,1,267,true,0,B,false,true,55.23,341.75,49.99,0,0,-3.495,-0.0248,107.86,1,0,1.268441558,2.932949849,5,9,1.67,0,0,0,false
1089515,50,,rural,unknown,false,4,1,220,true,0,C,false,true,72.25,205.75,79.99,0,0,0.425,0.0546,24.74,18.33,2.33,1.077579519,-5.141143196,11.67,7,0,0,0,0,false
1089529,0,,,unknown,false,0,1,266,true,0,E,true,false,59.97,546.75,69.99,0,0,-1.875,-0.0198,143.63,19.33,1,0.936175098,-7.938770691,82.33,9,5.33,0,0,2,false
1089545,0,,,unknown,false,0,1,266,true,0,E,true,false,50.67,568.75,51.41,3.5,0,-10.015,-2.0468,153.22,85,26,1.031678513,14.56743925,7,9,4,0,0,0,false
1089558,0,,,unknown,false,0,1,220,true,0,E,true,false,126.44,1828.75,89.91,91.5,0,7.285,1.6462,549.2,57.67,12.33,1.689287587,12.52386148,11.67,7,1.33,0,0,0,false
1089590,32,professional,,yes,false,6,1,216,true,0,C,false,true,52.26,372.5,49.99,0.25,0,-1.67,0.0352,58.19,16,0.67,3.330811375,2.158025749,5.33,7,2,0,0,0,false
1089615,0,,suburban,no,false,1,1,326,true,0,B,true,false,35.49,236.25,44.99,0,0,0.435,0.01,66.37,1.67,0,3.068252327,-12.9054049,1,11,1.33,0,0,2,false
1089626,0,,suburban,unknown,false,0,2,100,true,59.99,G,true,false,30.13,242.75,33.53,10.25,0,-1.815,0.7478,12.13,25.67,0,2.531589024,-10.17684436,1.33,9,1.33,0,0,0,false
1089644,0,,,unknown,false,0,1,265,true,0,C,true,false,91.22,1416.5,94.99,0,0,4.19,-0.0446,565.8,76.33,10.67,0.891752577,4.002447938,6.33,9,4.33,0,0,0,false
1089657,26,,,no,false,4,3,53,true,99.99,E,false,true,36.89,259.75,14.4,69.75,0,-5.195,-1.295,70.38,11.67,2.33,1.031917808,15.87860768,3,7,9.67,0,0,0,false
1089683,0,,,unknown,false,0,2,190,true,149.99,E,true,false,69.57,1299.25,69.99,32.75,0,-7.765,-0.2522,78.64,31,10.33,0.478885503,0.771303423,18.33,7,9,0,0,0,false
1089705,0,,,no,true,3,1,264,true,0,E,false,true,86.23,93,84.1,2,0.1,-1.7,-0.4524,9,8.67,1,0.923254472,5.05557752,3,9,1,0,0,0,false
1089730,72,professional,suburban,yes,false,5,1,218,true,0,B,false,true,35.49,179.5,44.99,0,0,1.19,0.0296,8.32,3,0,1.956947162,-2.792569201,5.33,7,0,0,0,0,false
1089737,0,,,unknown,false,0,1,218,true,0,F,true,false,56.39,911,51.56,26,4.61,-0.64,-0.3202,172.2,35.67,14,0.555776102,-7.317425179,9,7,0.67,0,0,2,false
1089749,50,,suburban,yes,false,9,3,52,true,0,B,false,true,56.29,561.5,59.99,14.5,0,-2.99,-0.126,93.44,22,10,1.675984319,-3.951873793,4.67,9,5,0,0,0,false
1089764,56,,,yes,false,8,1,325,true,0,B,true,true,60.51,179.25,79.99,0.5,0.32,1.735,0.031,81.1,6.33,16,3.05655527,-0.609890175,0.67,11,0,0,0,0,false
1089781,50,professional,town,yes,true,6,1,218,true,0,B,false,true,58.33,507,44.99,55,0.1,3.44,0.9652,92.68,55,1.67,0.780640125,-8.566541606,9,7,4.67,0,0,0,false
1089800,42,,,unknown,true,4,1,218,true,0,E,false,no,48.3,593.5,53.7,10.25,0,1.69,-0.0048,85.48,12.67,12.33,1.268518519,6.893548337,11.67,7,19.67,0,0,0,false
1089817,0,,,unknown,false,0,1,325,true,0,C,true,false,30.98,362.25,29.06,59.5,0,5.795,1.5682,59.46,12.67,1.67,0.766666667,-7.045796119,3,11,0,0,0,0,false
1089832,0,,,unknown,false,0,2,83,true,149.99,B,true,false,67.85,690.25,44.99,54.25,0,8.995,0.4828,163.75,74.67,9.67,0.533935185,-0.850801498,7,9,0.33,0,0,0,false
1089849,0,,,unknown,false,0,1,325,true,0,B,true,false,97.35,800.75,39.87,37,2.46,7.065,0.2676,176.36,33.33,10.67,0.389988563,9.158535398,6.67,11,0,0,0,1,false
1089862,54,clerical,,no,true,3,1,324,true,0,E,false,true,66.28,356.5,24.04,95,0,0.83,-0.418,50.76,30.67,10.67,0.719855072,14.93162066,10.33,11,4,0,0,0,false
1089874,42,,suburban,yes,false,9,2,144,true,129.99,B,false,true,49.99,651,59.99,0,0,-1.44,0,296.68,11.67,13.67,0.5,0.607369668,2,11,0,0,0,0,false
1089888,0,,,unknown,false,0,1,263,true,0,D,true,false,58.34,168,59.99,0.25,0,-0.22,0.001,43.61,2,3,1.1978125,3.989977779,4.33,9,0,0,0,0,false
1089923,0,,,unknown,false,0,1,324,true,0,D,true,false,94.28,1713.5,84.99,46.75,0,9.33,1.0542,516.87,238,110,1.055567376,-10.21862471,41.33,11,0.67,0,0,0,false
1089936,50,,suburban,yes,false,8,1,262,true,0,B,false,true,30.25,175,39.99,0,0.26,-0.92,0.0154,9.48,14,0.33,0.873257288,1.092861773,1.33,9,0,0,0,0,false
1089948,0,,suburban,unknown,false,0,1,262,true,0,C,true,false,55.72,220,69.99,0,0,-2.8,-0.0346,60.78,8.33,1.67,2.142857143,9.746515656,4.67,9,0.33,0,0,0,false
1089969,26,,,unknown,true,1,1,262,true,0,E,false,true,41.12,297.75,44.99,1,0,0.945,-0.003,41.78,19,4,2.462591412,19.8725926,7,9,4,0,0,2,false
1089982,0,,,unknown,false,0,1,216,true,0,C,true,false,159.76,1414.25,54.99,252,4.75,-3.105,-2.016,229.79,87,0.67,1.063705334,-3.144176967,19.67,7,10.67,0,0,0,false
1090000,46,,,unknown,false,6,1,216,true,0,B,false,true,14.2,164.25,10,10.5,0,-0.365,-0.084,39.88,12,14,1.485,0.53748416,6.33,7,0.67,0,0,0,false
1090015,0,,town,unknown,false,0,3,42,false,129.99,E,true,false,152.45,1208.75,62.49,234.25,0.27,11.805,2.5546,384.86,27,14,0.930806109,10.09897461,57.33,11,4.67,0,0,0,false
1090043,0,,,unknown,false,0,1,262,true,0,C,true,false,122.2,1134.25,94.99,74.5,0,-5.945,-0.6452,211.69,15.33,8.67,8.900638298,-11.33979199,7.67,9,0.67,0,0,0,false
1090062,0,,town,unknown,false,0,1,322,true,0,C,true,false,54.88,555.5,44.82,14,9.46,-2.61,-0.042,159.78,25.67,7.67,1.269230769,3.679189115,6.33,11,0,0,0,0,false
1090071,0,,town,unknown,false,0,1,322,true,0,B,true,false,92.25,636.5,72.25,0,0,-6.57,2.5354,16.9,8,0,1.405496119,1.626137174,16.33,11,1.33,0,0,0,false
1090078,0,,r,unknown,false,0,2,285,true,79.99,G,true,false,57.08,224.25,69.99,0.25,0,-1.005,-0.0222,52.66,1.33,0.67,15.64821223,-3.812337539,14.33,11,2,0,0,0,false
1090092,32,professional,,yes,false,9,1,261,true,0,B,false,true,10.74,379.25,10,0,0,-2.005,0.005,110.41,10,4,3.964539007,4.375164493,0.67,9,0,0,0,0,false
1090110,52,,,yes,true,9,1,215,true,0,D,false,true,184.47,1504.25,69.99,325.25,0,-19.605,-2.2458,779.43,51,23,0.7464878,4.683918101,16.67,7,6.33,0,0,1,false
1090121,0,,,unknown,false,0,4,90,true,59.99,G,true,false,47.37,241,9.96,0,0.59,-4.82,2.0526,45.7,25,18.33,0.991538462,-11.84741273,8.33,9,2,0,0,0,false
1090137,0,,rural,unknown,false,0,1,215,true,0,E,true,false,88.99,852.25,94.99,0,0,4.775,0,246.19,52,7.67,1.46180638,-8.054714144,11.33,7,1,0,0,0,false
1090154,0,,suburban,unknown,false,0,1,215,true,0,A,true,false,10.25,98.5,10,0,0,0.13,-0.005,22.12,11,2.67,2.095,-1.572702537,2.33,7,0,0,0,0,false
1090171,46,,,unknown,false,3,1,214,true,0,B,false,true,50.09,450.5,69.99,0.25,0,-1.57,-0.002,207.89,9,10,2.46,-17.81861104,7.67,7,0,0,0,0,false
1090194,28,,suburban,yes,false,6,2,127,true,199.99,E,false,true,120.68,2731.25,109.99,36.25,0,8.755,0.7612,753.07,201.67,116.67,1.000845077,8.503325892,38,9,6,0,0,0,false
1090215,0,,suburban,unknown,false,0,1,214,true,0,B,true,f,10.1,261,10,0.25,0,0.12,-0.002,7.48,1.67,0.67,0.812470699,-3.423822198,2.33,7,0,0,0,0,false
1090230,40,,,yes,true,5,1,321,true,0,E,false,true,78.83,1099,69.43,74.75,0,-14.12,-0.6218,360,44.67,15,0.571580756,12.56400789,39.33,11,13,0,0,0,false
1090246,42,professional,,yes,true,4,1,214,true,0,B,false,true,34.24,80,29.99,0,0,-1.3,-0.005,24.7,1.67,0,0.875,-2.583975569,2,7,0,0,0,0,false
1090286,0,,,no,false,1,1,320,true,0,G,true,false,160.41,806.75,72.82,240.25,0,-16.135,-2.2084,296.06,19,14.33,1.914110429,-1.07475177,8.33,11,25.33,0,0,0,false
1090297,30,,rural,no,true,1,1,320,true,0,D,false,true,50.99,558,69.99,0,0,1.36,0.06,84.68,5.67,0.33,1.276313608,-10.75771979,11.33,11,4,0,0,0,false
1090303,36,,town,yes,false,3,1,259,true,0,D,false,false,60.72,852.25,35.99,66.75,0,-1.945,-0.1076,199.32,59,25.33,2.580898729,-5.306625179,36,9,1,0,0,0,false
1090321,0,,,unknown,false,0,1,213,true,0,C,true,false,43.36,560,61.32,0,0,-4.1,0.0524,78.67,25,13,1.146569845,12.02480182,34,7,3,0,0,0,false
1090352,0,,suburban,unknown,false,0,1,259,true,0,E,true,false,89.38,369,68.86,47.75,0,6.2,0.9436,103.51,10.67,17,2.655964378,18.45996533,12.67,9,6.33,0,0,0,false
1090378,0,,suburban,unknown,false,0,2,3,true,129.99,D,true,false,10,560.5,10,0,0,-0.45,0,135.17,41,27.33,0.752070083,-2.427070346,1.33,11,0,0,0,0,false
